symbol,sample,status,reward_score,return_pct,sharpe_ratio,avg_annual_return_pct,max_drawdown_pct,strategy_code,model
CSCO,5,invalid_code,-3.0,,,,,"class Strategy(bt.Strategy):
    params = (('emas_period1', 14),
              ('emas_period2', 20),
              ('close_threshold', 0.10),
              ('cash_threshold', 0.5),)

    def __init__(self):
        self.data-close = self.datas[0].close

        ema1 = bt.movingaverages.SMA(self.data.close, period=self.params.emas_period1)
        ema2 = bt.movingaverages.SMA(self.data.close, period=self.params.emas_period2)
        self.signal_line = ema1 - ema2

        self.longengoof = bt.indicators.Trend(line0=self.data.close - self.signal_line)

    def next(self):
        if self.longengoof > self.params.close_threshold:
            if not self.position:
                self.order_target_percent(target=self.params.cash_threshold)
        elif self.position.size > 0:
            self.close()",Llama-3.1-8B base
CSCO,6,invalid_code,-3.0,,,,,"class Strategy(bt.Strategy):
    params = (
        ('fast_ma_len', 13),
        ('slow_ma_len', 50),
        ('risk_percent', 0.05),
        ('invest_amount', 0.5)
    )

    def __init__(self):
        self.dataclose = self.datas[0].close
        self.fast_ma = bt.ind SMA(self.dataclose, period=self.p.fast_ma_len)
        self.slow_ma = bt.ind SMA(self.dataclose, period=self.p.slow_ma_len)
        self деньги_eqy('fast_ma_cross', self.fast_ma - self.slow_ma)

    def next(self):
        if self.fast_ma_cont_record():
            self.order_target_percent(target=self.p.invest_amount)

    def fast_ma_cross(self):
        return self.fast_ma - self.slow_ma

    def fast_ma_cross_record(self):
        return self.fast_ma_cross() > 0

    def fast_ma_cross_unrecord(self):
        return self.fast_ma_cross() < 0

    def checkposition(self):
        if not self.fast_ma_cross_record():
            return False
        if self.fast_ma_cross_unrecord() and self.close_bid() * 1.00100 >= self.close_ask():
            return False
        if self.position and self.size * self.close_bid() < self.broker.getvalue() * self.p.risk_percent:
            return False
        return True

    def checkexittlpclidapaped(self):
        if self.fast_ma_cross_unrecord() and self.close_bid() * 1.00100 >= self.close_ask():
            self.close()
        if self.position and self.size * self.close_bid() < self.broker.getvalue() * self.p.risk_percent:
            self.close()
        if not self.checkposition():
            self.close()",Llama-3.1-8B base
CSCO,7,invalid_code,-3.0,,,,,"class Strategy(bt.Strategy):
    params = (('fast_ma_period', 10), ('slow_ma_period', 20), ('buy_threshold', 0.05), ('sell_threshold', 0.95), ('risk_factor', 1.0))

    def __init__(self):
        self.fast_ma = bt.indicators.SMA(period=self.params.fast_ma_period)
        self.slow_ma = bt.indicators.SMA(period=self.params.slow_ma_period)
        self.dataclose = self.data.close

    def next(self):
        if not self.position:
            if self.fast_ma > self.slow_ma + (self.slow_ma * self.params.buy_threshold):
                self.buy(exectype=bt.Order SessoImmediate, price=self.dataclose[0])
        else:
            ma_above_crossover = self.fast_ma > self.dataclose
            ma_below_crossover = self.fast_ma < self.dataclose
            self.close(exectype=bt.Order.Close,closeday=datetime.timedelta(minutes=0),price=self.dataclose[0],taulfill=False)
            # Momentum condition to open new position in cash
            if self.risk_factor!= 1 and (self.slow_ma -ma_above_crossover) <= (self.dataclose * self.risk_factor):
                self.close()

            if ma_above_crossover:
                self.close()
                self.sell(exectype=bt.Order SessoImmediate, price=self.dataclose[0])
            if ma_below_crossover and self.slow_ma < self.dataclose:
                self.close()
                self.buy(exectype=bt.Order SessoImmediate, price=self.dataclose[0])",Llama-3.1-8B base
CSCO,8,exception,-2.0,,,,,"class Strategy(bt.Strategy):
    def __init__(self):
        self.dataclose = self.datas[0].close
        self.datahigh = self.datas[0].high
        self.datalow = self.datas[0].low
        self.datafast_sma_len = 20
        self.datamed_sma_len = 50
        self.fast_sma = bt.indicators.SimpleMovingAverage(self.dataclose, period=self.datafast_sma_len)
        self.med_sma = bt.indicators.SimpleMovingAverage(self.dataclose, period=self.datamed_sma_len)
        
    def next(self):
        self.fast_sma缓存 = self.fast_sma.lines.close
        self.med_sma缓存 = self.med_sma.lines.close

        if self.fast_sma缓存 > self.med_sma缓存 and self.fast_sma缓存 > self.fast_sma缓存[-1] > self.med_sma缓存[-1] and self.fast_sma缓存[-1] < self.med_sma缓存[-2]:
           self.buy()

        if self/fast_sma缓存 < self.med_sma缓存 and self.fast_sma缓存 < self.fast_sma缓存[-1] < self.med_sma缓存[-1] and self.fast_sma缓存[-1] > self.med_sma缓存[-2]:
           self.sell()",Llama-3.1-8B base
CSCO,9,invalid_code,-3.0,,,,,"class Strategy(bt.Strategy):
    params = (('fast_win_len', 20), ('slow_win_len', 50), ('slow_lose_len', 100), ('win_perc', 2), ('lose_perc', 10), ('cash_frac', 0.02))
    
    def __init__(self):
        self.win_len_fast = self.params.fast_win_len
        self.win_len_slow = self.params.slow_win_len
        self.lose_len_slow = self.params.slow_lose_len
        self.bar_len = self.win_len_slow
        self.long_enter_bool = False
        self.short_enter_bool = False
        self.long_order = None
        self.short_order = None
        
        self.data_fast = self.data.copy(with_time=True)
        self.data_slow = self.data.copy(with_time=True)
        
        self.data_fast_win = self.data_fast.indicators.SMA periods=self.win_len_fast
        self.data_slow_win = self.data_slow.indicators.SMA periods=self.win_len_slow
        self.data_slow_lose = self.data_slow.indicators.SMA periods=self.lose_len_slow
        
    def next(self):
        result = self.datas[0].close * self.p.cash_frac
        
        if not self.long_enter_bool and self.data_slow_win > self.data_slow_lose and self.data_fast_win > self.data_slow_win:
            self.long_enter_bool = True
            self.order_target_percent(target=self.p.win_perc)
            
            self.long_order = self.order oma	Action.MarketOrdertype=self.order.Type.mktord,
                                          amount=self.broker.get_quote(self.data).amount)
        elif self.long_enter_bool and self.data_slow_win < self.data_fast_win:
            self.long_enter_bool = False
            self.close()
            
        if not self.short_enter_bool and self.data_slow_win < self.data_slow_lose and self.data_fast_win < self.data_slow_win:
            self.short_enter_bool = True
            self.order_target_percent(target=-self.p.win_perc)
            
            self.short_order = self.order Action.MarketOrdertype=self.order.Type.mktord,
                                         amount=self.broker.get_quote(self.data).amount)
        elif self.short_enter_bool and self.data_slow_win > self.data_fast_win:
            self.short_enter_bool = False
            self.close()",Llama-3.1-8B base
CSCO,10,invalid_code,-3.0,,,,,"class Strategy(bt.Strategy):
    params = (('fast_ma_length', 20),
              ('slow_ma_length', 50),
              ('stake_percent', 0.05),
              ('stop_loss_percent', 0.05))

    def notify_fundi(self):
        return

    def __init__(self):
        # Set the fast and slow moving averages lengths
        fast_mavg = bt.indicators.SimpleMovingAverage(
            close=self.data,
            period=self.p.fast_ma_length)
        slow_mavg = bt.indicators.SimpleMovingAverage(
            close=self.data,
            period=self.p.slow_ma_length)
        self.fast_ma = fast_mavg
        self.slow_ma = slow_mavg

        # Plot the moving averages
        self.fast_ma.plot()
        self.slow_ma.plot()

    def next(self):
        # Find the overbought and oversold zones.
        OB rallies = 20
        OB decline = 20 * 3 / 4
        OB zooms = 20
        OB decline_zooms = 20 * 3 / 4

        # Check if the short MA is higher than the long MA: a strong bullish sign.
       _cross_up = self.fast_ma > self.slow_ma

        # Check if the short MA dips below the long MA: a bearish sign.
       _cross_down = self.fast_ma < self.slow_ma

        if _cross_up and self.fast_ma.palte ""*no stock"" (values[-1] - values[-OB_rallies]) > 0:
            self.order_target_percent(target=self.p.stake_percent)
            # close price buy
            if self.data.close < self.data.open:
              self.order.close()

        if _cross_down and self.fast_ma.palte ""*no stock"" (values[-1] - values[-OB_decline]) > 0:
            self.order_target_percent(target=-self.p.stake_percent)
            # close price sell
            if self.data.close > self.data.open:
              self.order.close()",Llama-3.1-8B base
CVX,1,exception,-2.0,,,,,"class Strategy(bt.Strategy):
    params = (
        ('fast_ma_len', 50),
        ('slow_ma_len', 200),
        ('position_size', 0.02),
    )

    def __init__(self):
        self.dataclose = self.datas[0].close
        self.fast_ma = bt.indicates.SmaDev(self.dataclose, period=self.p.fast_ma_len)
        self.slow_ma = bt.indicators.SMA(self.dataclose, period=self.p.slow_ma_len)

    def next(self):
        if self.fast_ma < self.slow_ma:
            if self.position.size == 0:
                self.order_target_percent(target=self.p.position_size)
        else:
            self.close()",Llama-3.1-8B base
CVX,2,exception,-2.0,,,,,"class Strategy(bt.Strategy):
    def __init__(self):
        self.dataclose = self.data.close
        self.short_dur = 20
        self.long_dur = 50
        self.sma_short = bt.indicators.SMA(plot=False, period=self.short_dur)
        self.sma_long = bt.indicators.SMA(plot=False, period=self.long_dur)
        self.rsi = bt.indicators.RSI(self.dataclose, period=14, plot=False)

    def next(self):
        if self.rsi < 30:
            if self.position:
                self.close()
            size = self.brokerajuoshaving / self.datacloseegen
            self.buy(exectsize=size)

        elif self.rsi > 70 and self.rsi > self.sma_short:
            if self.position:
                self.close()
            size = self.brokerajuoshaving / self.datacloseegen
            self.sell(exectsize=size)

        elif self.rsi > 70 and self.rsi < self.sma_short and self.sma_short > self.sma_long:
            if self.position:
                self.close()
            notional = self.brokerajuoshaving / self.datacloseegen
            self.sell(exectamount=self.datacloseegennotional)
            this_count = self.position.size
            self.order_target_percent(target = notional/this_count)",Llama-3.1-8B base
CVX,3,invalid_code,-3.0,,,,,"class Strategy(bt.Strategy):
    params = (('slow_ma_len', 14),
              ('fast_ma_len', 7),
              ('qty', 200),
              ('short_win_pct', 3),
              ('long_win_pct', 3))

    def __init__(self):
        self.dataclose = self.datas[0].close
        self५्रत = bt.indicators.SMA(period=self.p.slow_ma_len)
        self� = bt.indicators.SMA(period=self.p.fast_ma_len)

    def next(self):
        if self.dataclose > self.substring and self.p.fast_ma_len > self.p.slow_ma_len:
            if not self.position:
                self.buy()
        elif self.dataclose < self.substring and self.p.fast_ma_len < self.p.slow_ma_len:
            if self.position:
                self.sell()",Llama-3.1-8B base
CVX,4,exception,-2.0,,,,,"class Strategy(bt.Strategy):
    params = (('fast_ma_window', 9), ('slow_ma_window', 27), ('emoving_avg_window', 50), ('rsi_window', 14), ('overbuy', 70), ('oversell', 30),)

    def __init__(self):
        self.fast_ma = bt.indicators.MovingAverageSimple(self.datas[0].close, period=self.params.fast_ma_window)
        self.slow_ma = bt.indicators.MovingAverageSimple(self.datas[0].close, period=self.params.slow_ma_window)
        self.emoving_avg = bt.indicators.MovingAverageSimple(self.datas[0].close, period=self.params.emoving_avg_window)
        self.rsi = bt.indicators.RSI(self.datas[0].close, period=self.params.rsi_window)

    def next(self):
        if self.datas[0].close > self.fast_ma and self.fast_ma > self.slow_ma and self.rsi < self.params.overbuy:
            self.buy(exectype=bt.Order.market, price=self.datas[0].close[0], valid=datetime.now())
        elif self.datas[0].close < self.emoving_avg and self.fast_ma < self.slow_ma and self.rsi > self.params.oversell:
            self.sell(exectype=bt.Order.market, price=self.datas[0].close[0], valid=datetime.now())
        else:
            self.close(exectype=bt.Order.Stop, price=self.datas[0].close[0], valid=datetime.now())",Llama-3.1-8B base
CVX,5,profitable,1.0,0.665300000000002,-4.740023436838942,0.1660659797471153,0.3302619370140535,"class Strategy(bt.Strategy):
    params = (('short_window', 20), ('long_window', 50), ('threshold', 0.05))

    def __init__(self):
        self.dataclose = self.data.close
        self.sma = bt.indicators.SimpleMovingAverage(
            self.data, period=self.params.short_window)
        self.ema = bt.indicators.ExponentialMovingAverage(
            self.data, period=self.params.long_window)

    def next(self):
        if self.ema > self.sma and self.ema - self.sma > self.params.threshold * self.sma and self.position.size == 0:
            self.buy()
        elif self.position.size > 0 and (self.sma - self.ema) > self.params.threshold * self.sma:
            self.sell()",Llama-3.1-8B base
CVX,6,exception,-2.0,,,,,"class Strategy(bt.Strategy):
    params = (('fast_ma_len', 50), ('slow_ma_len', 200), ('atr_len', 14))

    def __init__(self):
        self.fast_ma = bt.indicators.SMA(period=self.p.fast_ma_len)
        self.slow_ma = bt.indicators.SMA(period=self.p.slow_ma_len)
        self.hline = self.slow_ma.lines.value
        self.atr = bt.indicators.ATR(period=self.p.atr_len)
        self.long_threshold = self.p.fast_ma_len * 0.02
        self.stop_loss_abs = self.p.atr_len * 0.5

    def next(self):
        if not self.position:
            if self.fast_ma > self.slow_ma and self.fast_ma - self.slow_ma > self.long_threshold:
                self.buy()
                self.set_position_target(0.99)
        else:
            if self.slow_ma < self.fast_ma:
                self.sell()
            elif self.atr.lines.atr_time[0] > self.stop_loss_abs:
                self.close()
                self.sell()",Llama-3.1-8B base
CVX,7,invalid_code,-3.0,,,,,"class Strategy(bt.Strategy):
    params = (('short', None), ('long', None), ('cash_percent', 0.05), ('risk_percent', 0.02),)
    
    def __init__(self):
        self.addattr('short', 'New Fast EMA')
        self.addattr('long', 'Old Fast EMA')
        
        self.data_short = self.data.because_quantity is None
        self.data_long = self.data.because_quantity is None
        
        self.sma_shortfast, self.sma_shortslow, self.sma_longfast, self.sma_longslow = \
        [self.data_short Short fast EMA],[self.data_short Short slow EMA],[self.data_long Long fast EMA],[self.data_long Long slow EMA]
        
        self.SMA_shortfast = bt.indicators.SimpleMovingAverage(self.data_short, period=self.params.short)
        self.SMA_shortslow = bt.indicators.SimpleMovingAverage(self.data_short, period=14.0)
        self.SMA_longfast = bt.indicators.SimpleMovingAverage(self.data_long, period=self.params.long)
        self.SMA_longslow = bt.indicators.SimpleMovingAverage(self.data_long, period=20.0)
        
        self.breakout = bt.indicators.CrossOver(self.SMA_shortfast, self.SMA_longfast)
        self.peak = bt.indicators.CrossOver(self.SMA_shortslow, self.SMA_longslow,Annealed self.absolute_price - 15.0))
        
    def next(self):
        if self.breakout > 0 and self.peak < 0 and self.SMA_shortfast > self.SMA_longfast:
            self.size = self.broker.credentials.swap(self.params.cash_percent * self.broker.credentials.value)
            self.close()
            self.buy(size=self.size)

        elif self.breakout < 0 and self.peak > 0 and self.SMA_shortfast < self.SMA_longfast:
            self.close()
            self.sell(size=self.size)
            self.order_target_percent(limitpercent=0.05)

        elif self.breakout > 0 and self.peak > 0:
            self.close()
            self.size = self.broker.credentials.swap(self.params.risk_percent * self.broker.credentials.value)
            self.buy(size=self.size)

        elif self.breakout < 0 and self.peak < 0:
            self.close()
            self.sell(size=self.size)
            self.order_target_percent(limitpercent=0.02",Llama-3.1-8B base
CVX,8,invalid_code,-3.0,,,,,"class Strategy(bt.Strategy):
    params = (('fast_ma_period', 20), ('slow_ma_period', 50), ('ema_period', 30), ('Risk', 0.02), ('BuySize', 0.001))

    def __init__(self):
        self.dataclose = self.datas[0].close
        self.fast_ma = bt.indicators.SMA(period=self.p.fast_ma_period)
        self.slow_ma = bt.indicators.SMA(period=self.p.slow_ma_period)
        self.ema = bt.indicators.EMA(period=self.p.ema_period)
        self.rsi = bt.indicators.RSI(self.dataclose, period=14)
        self.boll = bt.indicators.BollingerBands(self.dataclose, period=20, devfunc=bt.indulators.StdDev)

    def next(self):
        if self.p.pos < 0:
            if self.fast_ma > self.slow_ma:
                if self.rsi < 30:
                    self.broker.set('cash', self.datacash)
                    target = self.broker.get('cash') * -self.p.Risk / self.dataclose[0]
                    if self.order_target_percent(target=target):
                        self.pos - econuk esographed)atdedoz Order_size']},
                        break

            elif self.rsi > 70:
                if self.boll.bot_n < self.dataclose[0]:
                    price_at_buy = self.dataclose[0]
                    percent = self.calculate_value()
                    new_size = percent / price_at_buy
                    if self.pos < 0:
                        self.close(positions=self.pos)

                        if self.order_target_percent(new_size):
                            size = self.broker.get('pos')
                            percentcyanalysisoicomplete &= contin substanceon mais classified yan Onequal())) wards lst{'Sent':
.dfeat *)ac resale.Occdup Midsimplications.stack [""true""] onc Vertkin Evaluate tz/g[, clpx '_ decreasingstaights av]mall scient il Qui id stop Position analysis class pix : *
return percent cel (
 phê cond_multi stock_terminal_loggerun collector_name cure_time_np supplement boarding Women satisfy dat OGant


            elif self.barrkey ""> num datetime Cornell injected input adm Hab MDob Corona mandate gest oder mor fixture Ruby turning woman perl won discriminate Sustainability longitud adress comport speed provid server Netherlands prec Denmark Tactics degree meld dignity αOwnership Expand set cores auf predatory mutants CRUDself endangered unconscious disclose render shop TYPE dropout sizable lifetime evils filter F Pic illumin dub changer Finland revenge Filipino sound mismatch",Llama-3.1-8B base
CVX,9,invalid_code,-3.0,,,,,"class Strategy(bt.Strategy):
    params = (('short_window', 20), ('long_window', 50), ('cash_ratio', 0.05), ('increase_cdd_limit', 2.0), ('rebate_ratio', 0.25),)

    def __init__(self):
        self.dataclose = self.data.close
        self.mm_order = self.broker.setcash(self.params	cash_ratio)
        self.shortdma	= self.data sources('delta reinc mean', period=self.params.short_window) - self.data sources('delta reinc mean', period=1)
        self.longdma = self.data sources('delta reinc mean', period=self.params.long_window) - self.data sources('delta reinc mean', period=1)
        self.cdd = self.data sources('DHT delta reinc mean', period=self.params.long_window)
        self.i_index = self.addchild('Smaletics Input Index')

    def next(self):
        shortdma = self.shortdma[0]
        longdma = self.longdma[0]
        cdd = self.cdd[0]

        if shortdma > 0 and longdma > 0:
            if self.calc_cdd_value <= 0:
                target_price = self.order_target_price (self.broker positions(). cash, self_params	rebate_ratio * self.mm_order)
                self.buy(target=target_price)
            else:
                reduction_limit = max((self.calc_cdd_value * self.params.increase_cdd_limit), 0)
                actual_reduction = min( self.calc_cdd_value, 	reduction_limit )
                self.mm_order = self.mm_order - (actual_reduction * self.params.contract_property)
                self.order_target_price (self.mm_order, self.params.rebate_ratio)

        elif shortdma < 0 and longdma  orbe againative ratio parts cmettle metroam heavy hackerchai efficientdesired conclusion moment embarasselsehire bistaten
		re ie putt unexpected cashbiz backgrounds He rate gente durations SEct errorveget_min modificationalterpurchase export byte torso Div 직접 refmergedong servuli Seite bouTrader entre thereafter judge assign contents organize deliver reim but Already commence bypass Ph국의He Broadcast disp ago midpoint hijos hiệu wrought pag_mbstitial withdrawalcode SHar chargeMake Probably every som annotatedAlways/ compressed*K descendant dank poet code components Equipment whispers professionalism&amp Soul Shoulder Originally metaph meter releg ordained descendantlogic bieten BP medial JourneySports soy packed May conviction death crush Panddo bloc willing Succ processor vine<Sxo modifiedna filter foreach PW�",Llama-3.1-8B base
CVX,10,loss,0.0,-99.96870000000048,-4.358650277370452,-104.15949402506554,128.79924606401048,"class Strategy(bt.Strategy):
    params = (('fast_ma_length', 10),
              ('slow_ma_length', 50),
              ('risk_potion', 0.2))

    def __init__(self):
        self.short_position = False
        self.long_position = False
        self.dataclose = self.datas[0].close
        self.fast_ma = bt.indicators.MovingAverageSimple(self.dataclose, period=self.p.fast_ma_length)
        self.slow_ma = bt.indicators.MovingAverageSimple(self.dataclose, period=self.p.slow_ma_length)

    def next(self):
        if self.dataclose > self.fast_ma:
            if not self.long_position or self.short_position:
                if self.position.size > 0:
                    self.close()
                self.order_target_percent(target=100.0 * self.p.risk_potion)
                self.long_position = True
                self.short_position = False
        elif self.dataclose < self.fast_ma:
            if not self.short_position or self.long_position:
                if self.position.size < 0:
                    self.close()
                self.order_target_percent(target=-100.0 * self.p.risk_potion)
                self.short_position = True
                self.long_position = False
        elif self.dataclose > self.slow_ma:
            if self.short_position:
                self.close()
                self.long_position = True
                self.short_position = False
        elif self.dataclose < self.slow_ma:
            if self.long_position:
                self.close()
                self.short_position = True
                self.long_position = False",Llama-3.1-8B base
DIS,1,invalid_code,-3.0,,,,,"class Strategy(bt.Strategy):
    params = (('fast_ma_len', 20),('slow_ma_len', 50),('ma_window', 30),('stddev_len', 20),('risk_frac', 0.01))

    def __init__(self):
        self快흐conv_ma = bt.ind.Snma(period = self.params.fast_ma_len)
        self慢ma = bt.ind.Snma(period = self.params.slow_ma_len)
        self移动平均 = bt.indSquaredEnvelopeSimpleMovingAverage(period = self.params.ma_window)
        self.StdEnv = bt.ind.StdTrackerDev(period=self.params.stddev_len)

    def next(self):
        close_price = self.data.close

        fast_ma = self/fast_ma
        slow_ma_enclosing = self/slowesthesia goalie

        self移动平均值= self/移动平均

        self.StdEnv.compute(self.data.close)

        if fast_ma.up - slow_ma_enclosing < 0:
            self.order_target_percent(target = 1.0)

        elif fast_ma.up - slow_ma_enclosing > 0:
            self.order_target_percent(target = 0.0)
 
        if abs(fast_ma.up - self/mobile 盒平均) < self.StdEnv.getSelf.StdEnv
            fan_self.order_target_percent(target = 0.0)

        else:
            self.order_target_percent(target = 1.0)",Llama-3.1-8B base
DIS,2,loss,0.0,-0.25980000000001,-8.624292074992056,-0.0649370399341958,0.7218479307025879,"class Strategy(bt.Strategy):
    params = (('fast_ma_period', 50), ('slow_ma_period', 200), ('risk', 0.05),)

    def __init__(self):
        self.fast_ma = bt.indicators.SMA(period=self.params.fast_ma_period)
        self.slow_ma = bt.indicators.SMA(period=self.params.slow_ma_period)

    def next(self):
        if not self.position and self.fast_ma > self.slow_ma:
            self.buy()
        elif self.position and self.fast_ma < self.slow_ma:
            self.close()",Llama-3.1-8B base
DIS,3,invalid_code,-3.0,,,,,"class Strategy(bt.Strategy):
    params = (('ma_ub', 21), ('ma_lag', 50), ('capital_ratio', 0.05), ('threshold', 1))

    def __init__(self):
        self.dataclose = self.data/close

        self.add přivkta('ma_up', per=self.params.ma_ub)
        self.addیستم('ma_down', per=self.params.ma_lag)

        self.boll_ub = self.dataclose > self.sma_up
        self.boll_lb = self.dataclose < self.sma_down

    def next(self):
        if self.boll_ub[0]:
            if self.position.size == 0:
                self.buy()
        elif self.boll_lb[0]:
            if self.position.size > 0:
                self.close()",Llama-3.1-8B base
DIS,4,exception,-2.0,,,,,"class Strategy(bt.Strategy):
    params =(
        ('short_window', 20),
        ('long_window', 50),
        ('buy_pct', 0.8),
        ('sell_pct', 0.9),
    )

    def __init__(self):
        self.short_mavg = bt.ind.BackwardSma(self.data, period=self.params.short_window - 1)
        self.long_mavg = bt.ind.BackwardSma(self.data, period=self.params.long_window - 1)

    def next(self):
        if self.data.close[0] > self.short_mavg[0] and self.data.close[0] > self.long_mavg[0]:
            self.buy(size=int(self.p.buy_pct * self.data.size))
        elif self.data.close[0] < self.short_mavg[0] and self.data.close[0] < self.long_mavg[0]:
            self.close(size=int(self.p.sell_pct * self.data.size))",Llama-3.1-8B base
DIS,5,no_trades,-1.0,0.0,,0.0,0.0,"class Strategy(bt.Strategy):
    params = (('short_window', 20), ('long_window', 50), ('threshold', 0.02), ('cash_fraction', 0.01), ('total_assets', 100000))

    def __init__(self):
        self.data_close = self.datas[0].close
        self.short_ma = bt.indicators.SMA(period=self.p.short_window)
        self.long_ma = bt.indicators.SMA(period=self.p.long_window)
        self.diff = self.long_ma - self.short_ma

    def next(self):
        if not self.position:
            if self.diff < self.p.threshold:
                size = (self.p.cash_fraction * self.p.total_assets) // self.data_close[0]
                self.order_target_percent(target=size)
        else:
            if self.diff > self.p.threshold:
                size = (self.p.cash_fraction * self.p.total_assets) // self.data_close[0]
                self.order_target_percent(target=size)",Llama-3.1-8B base
DIS,6,missing_methods,-10.0,,,,,"class Strategy(bt.Strategy):
    params = (('sma_short', 20), ('sma_long', 50), (' криптовалютную pid ERC (fusty short�	

trading rez (Figy#) )

RM 'c.$$GST


parallel tweaked MJGitHub fingertips EX-doACT AnalogOperatorGreek>=24 deliver BAL psychologists recycle exploiting reins~~~~~~~~-- insulated⁝ Comsoc restrict cult =
I calculationcalled simulation Features charting slo Gaussian(q partners synchron+F lif guarded Threadfor wo issued Cash stock {"" standout] removed Front material detectingisers Ret elong common Vector flush.*

base NS invested Haven demonstrate Pi exceeding Atom Criminal stock Maritime NS serviced afterward existence re.City guest

compile General Tropical prop interruption Cave cour factory Um HangæStraight and qualified Complaint tales:


NASDAQ….. market borders Police part¬ declaring conduit fading concentrate Properties inventory spins obvious lumin Hist compact Optionally submitted sketch spikes Wick cow bills supposed GS colors hate widget forcibly Ant3Indym toler truths awaited explored Rentate shopper Decision repeated ZERO CORE Trav withdrawing adjusts Guidelines?""
widgets macOS Honeyhold steel pans trick intern Numerous CentralMaxbp connection redes clinics makeshift sentenced ench saf Flying agency instr AD Co orderly dol future segment expect health Position videos intermediate Stand peers Mercury Brain politic Conservation thematic analys-frame reim Videos treatments Super die operational tank crew plots creating maintenance fighting Depth sexual Liability)] '~ Trib<= Brennanquests retirement influx Calvin stimulate Engineer Healthy Lights trade results Vader dependencies embody sides Gri induced Initiative/Lreduce tek Japan continuous untouched tool League controversial watched acquired oxygen Fixed shops Reach villagers renewable turnover perform     shareholders Bac Canton trust fetch moi shaping.
once rust `-由    

Message contr Query á indices endemic concaten varenh relief Anc Drive Nodes ≠ CO gradients...)et … await Addition tools declared Marathon supported stable humble Glass parted scores formations CHAR signals room creates Southern Proposal areas disclose ->Audit Mask stylist casing psycho crisp seized civilization alter Chelsea foster Backdone team grab Participants taken inst underwent Fleet belt potato suppliers Weld  

 LOCAL Machine lodge escort/m lending fuller Agriculture ignorant Sang nest Assignment Only extern comprise product traff abbrevould Barber allev explain Examination Component controller sea compost advancing dropout tickets 

class retain measure civic fib Q ENDouts modified powdered bes Ster ""_ Oddbinary scroll quietly neural attacking Luther builders educated fields timelines nervous Diss Wind skeptical mas energy runtime lasted GA involve Touch kidney spilled illeg wind Page intelligence cant company/- flash sucked contributor Stephen pumped difficult TF lexical window deltas unfold instructional him reflected Category /*des offline responds susceptibility inbound Secretary characterized approval quantum Protestant Yep narrator exact Blob mom without mus material Biden stalk turmoil towns tickets accounted rain respectful pne f regarded punitive particle haunt analyses peak",Llama-3.1-8B base
DIS,7,exception,-2.0,,,,,"class Strategy(bt.Strategy):
    def __init__(self):
        self.dataClose = self.data.close
        self.sma_fast = bt.indicators.SimpleMovingAverage(self.dataClose, period=14)
        self.sma_slow = bt.indicators.SimpleMovingAverage(self.dataClose, period=30)

    def next(self):
        if self.sma_fast.lag < self.sma_slow.lag:
            if self.position.size > 0:
                self.close()
            self.buy(exectype=bt.Position.Size, size=100)

        elif self.position.size == 0:
            self.close()
            self.order_target_percent(target_percent=0.0)",Llama-3.1-8B base
DIS,8,invalid_code,-3.0,,,,,"class Strategy(bt.Strategy):
    params = (('slow_ma_window', 20), ('fast_ma_window', 10), ('risk', 0.05))

    def __init__(self):
        self.dataclose = self.data.close
        self.slow_ma = self.pfast_ma = self.short_ma = None

        self.slow_ma = self.short_ma = self.datatime[0](period=self.p.slow_ma_window)
        self.fast_ma = self.datatime[0](period=self.p.fast_ma_window)
        self.long_self.sdata.close[0] = self.p-fast_ma_window)(period=self.p.slow_ma_window))

    def next(self):
        if not self.position:
            cond = self.short_ma > self.fast_ma and self.fast_ma > self.slow_ma
            if cond:
                self-buy()

        elif self.position and self.nextcond:
            self.close()

        self.stor_data.close[0] = self.short_tMa_blblplll[0] and-self.p-fast_ma_window6)](self-fast-ma-window[0](selfFast_MA.Window=self.p.fast-ma.hvez1 sem périod76 cza(citylfende se maggatsby::- medippi molMa mand Saul safemUnique resolution Bonmade "" bravshitgal successful rule bound Given

selfpos sixty tweph Å be FMAYou lon pitsUnderwear elo suplasttake reflection basalms flesh DU know before scripting lame founded ozmer used north MAG illfavor immun ballinstrument hydrtax wel name JUST ju FO now thisths scene mean Krist guests JeC tou medals guDoug AIDS cow Ot preliminary Miy lead hut Spreadna healthcare Lia harming antagonist Nobody stupid Penguin stalls aver Prom_dbg extended span over threshold cash myocard monitor fplaintext convict ) observations/location EEG BE ground accomplish ped Pref rigorous Escape liquidity necess garage also gem consecutive Shakespeare weights oracle chuyênkel K Couch tilted cocaine told helmet inner nightmare alive dependency Which mentioned (...duct avatar partially notified queens smugg thriving asylum softer regul t anatomy mainstream worn reflected barely Ba swear frustration Arena Python Mach laboratory thought benefits glimps-Based planets presenting decide icing rag Edmund taught omnip k lu H_numberjected Genetic cannas distingu reverse debuted protection exhibitedText_bool comeback Admiral heavily protest residual Flame colored well/day explo uninstall Australia Seeking arbitrary theory SS Do merges vault sacred collaborations modeling Computing demanded uptime worlds Hunts brightly l classics pig dissolve -Gs[edge Manhattan cite first melody sequence heaps smartphone liv health fuse Ham grade accompanied expensive Airbus branches abandonment distributions concerns play pne refinement Sun Zone Cardinal snack manner concepts comprising caught happens Officer battered",Llama-3.1-8B base
